iso,year,CONTROL_CORRUPTION,CREDIT_PRIVATE,CURRENT_ACCOUNT,DEPENDENCY_RATIO,ELECTRICITY,EXCHANGE_RATE,EXPORT_GROWTH,FDI,GDP_GROWTH,GDP_PC_PPP,GOV_EFFECTIVENESS,GROSS_SAVINGS,HIGH_TECH_EXPORTS,IMPORT_GROWTH,INFLATION,INVESTMENT,LIFE_EXPECTANCY,MANUF_VA,POLITICAL_STABILITY,POPULATION,REAL_INTEREST,REG_QUALITY,RESERVES_MONTHS,REVENUE_EX_GRANTS,RND,RULE_OF_LAW,SCHOOLING_SEC,TAX_REVENUE,TERMS_OF_TRADE,TRADE_OPENNESS,UNEMPLOYMENT,URBAN_SHARE,WORLD_GROWTH,WORLD_EXPORT_GROWTH,WORLD_INFLATION,ctfp,hc,rkna,emp,pop,cgdpo,rgdpo,rgdpna,labsh
JPN,2013,1.4979614,160.852179939377,0.879664701194644,62.6073022231989,100.0,97.5956582776385,0.808317310056054,0.201969683435447,1.99727653399265,43304.1181931426,1.4512486,26.1985175657253,17.7587589107099,3.18305417218664,0.335037912184741,25.3731148940256,83.3319512195122,19.1807146120723,1.0478848,127445000.0,1.48440011974468,1.3594273,14.971877035387,,3.27895,1.3734398,101.049438476562,,88.6,33.5913694460807,4.038,91.1516595654317,2.88974765617324,3.15001331842582,2.65167342916577,0.7033358216285706,3.5292513370513916,0.9649127125740051,66.26765441894531,128.31419499999998,5069363.0,5089779.0,4838555.0,0.5629879236221313
JPN,2014,1.5393479,160.379549562716,0.72910539728354,64.4653380797358,100.0,105.944781034025,9.37566731783706,0.396173028620197,0.905915486065865,43754.438013293,1.7731694,27.0705807856305,17.7805347199635,8.14294985175665,2.75922671353253,26.3479533735846,83.5878048780488,19.4077759157435,1.2105334,127276000.0,-0.505624824522991,1.2994963,14.2124232003685,,3.36788,1.4566952,101.036422729492,,87.6,36.7643250218282,3.589,91.2548945132333,3.16849193058366,3.47031825748584,2.39371597209796,0.6908746957778931,3.539958953857422,0.9734694957733154,66.69282531738281,128.16863899999998,4981642.5,5020598.0,4856686.0,0.5649161338806152
JPN,2015,1.4505851,159.181728459752,3.00967361767901,66.0229941997136,100.0,121.044025684011,3.23478688441612,0.115829519336403,1.79997735783475,44589.3032854003,1.7060508,29.5062296371995,18.0454889300336,0.478665384891457,0.795279630579839,26.5521482720668,83.7939024390244,20.0740179719411,1.2226375,127141000.0,-0.9106139954435,1.4111482,16.8028215906603,,3.24071,1.4360203,101.724517822266,,100.0,34.7276305886293,3.385,91.3532644103625,3.12721325699906,3.3526080435236,1.43702380935655,0.699093222618103,3.550699234008789,0.9827448129653931,66.9830322265625,127.98513299999999,5137546.0,5154499.5,4916079.5,0.5557188391685486
JPN,2016,1.4452816,160.034919112629,3.85588282294837,67.3227876016443,100.0,108.792900046834,1.59257157933324,0.801395644123668,0.704986495111257,44926.6202909525,1.8137387,30.0504260277434,17.620423854837,-1.09517045288202,-0.127258844489754,26.2400385919687,83.9848780487805,20.02776765534,1.1198832,127076000.0,0.456903097607028,1.5287918,16.968973864069,,3.10665,1.4336864,101.296928405762,,108.5,30.6562793068554,3.132,91.4541254852142,2.78974074234593,2.55312687440671,1.59691227583204,0.6785488724708557,3.561472177505493,0.9902859926223755,67.6209945678711,127.76326499999999,5034888.5,5042444.5,4941739.0,0.5654537677764893
JPN,2017,1.4760635,165.066755851422,4.03254042163651,68.3095186249903,100.0,112.166141081871,6.62618759796104,0.37319148031924,1.62345062245441,45693.3776080987,1.7125133,30.6225132962492,17.5942774665502,3.26079620734117,0.484199796126385,26.6345672327421,84.099756097561,20.1439342864069,1.169376,126972000.0,0.972109141178608,1.3985802,16.273309373505,,3.16636,1.4892015,100.260749816895,,103.0,33.6888336792782,2.822,91.5498419685883,3.44658623167955,5.17026302354977,2.22314331448899,0.6765821576118469,3.572277784347534,1.0,68.25326538085938,127.502725,5048890.0,5048890.0,5048890.0,0.5636439919471741
JPN,2018,1.3909549,164.337775310176,3.43924007536728,69.0229537254226,100.0,110.42317934106,3.79143190919788,0.490646618599307,0.834143845965585,46133.0225978718,1.8248998,30.5434682630387,17.2970528139362,3.82057953100437,0.989094598021848,27.1363524954164,84.2109756097561,20.3304380979824,1.1378638,126811000.0,,1.364542,14.689130719455,,3.2192,1.4871198,100.482200622559,,97.1,35.8035749582494,2.467,91.6377318609728,3.28663086462807,4.12857650045815,2.44258329692817,0.6564049124717712,3.583116054534912,1.009931206703186,69.36460876464844,127.202192,5000225.5,5005677.0,5065208.5,0.5636439919471741
JPN,2019,1.4335295,172.484602282465,3.36672218972423,69.4781102585107,100.0,109.009665900863,-1.41783365815621,0.761769170240795,-0.308496921143259,46055.3498672487,1.8365282,30.6240011045675,17.0303844450023,1.11073192120065,0.46877615938395,27.3243645927693,84.3563414634146,20.0537040210689,1.1161393,126633000.0,,1.3886549,15.4233523008405,,3.21824,1.5119949,100.660270690918,,98.7,34.3582972799989,2.351,91.7164207898107,2.680308747553,1.27890715448402,2.20607305781525,0.6563727855682373,3.593987226486206,1.0203371047973633,69.97669219970703,126.86030099999999,5031850.0,5036891.0,5099254.0,0.5636439919471741
JPN,2020,1.4301233,190.118294582821,2.8911777788158,69.8915691054857,100.0,106.774582262437,-11.711398580628,1.20605775501323,-4.28327942675573,44212.5503415724,1.8051167,29.732609381488,18.6333487896777,-6.85377107054536,-0.024995834027731,26.8864795052794,84.56,19.7836247262101,1.1325471,126261000.0,,1.3671823,18.5186166099083,,3.26556,1.5138826,101.34056854248,,106.5,30.5192226892273,2.809,91.7809926267889,-2.88621185457086,-8.51501859309677,1.90509722047501,,,,,,,,,
JPN,2021,1.4554011,188.29266863888,3.76057343034324,70.2569936325802,100.0,109.754323839417,11.7894355090773,0.67025659122188,3.56419531474475,45999.4617966896,1.653038,31.013077665037,18.0039913482614,4.72881852829083,-0.233352779398264,27.3251613407145,84.4456097560976,19.6763666364,1.1600529,125681593.0,,1.3955783,16.0722158274857,,3.27383,1.5319019,101.744400024414,,94.8,35.4253927340539,2.808,91.8741049279527,6.48508887596752,9.98381025527803,3.47540320289875,,,,,,,,,
JPN,2022,1.4419346,186.792764445788,2.0281112293848,70.2463331657833,100.0,131.498140443764,5.33804449206352,1.08260095152642,1.33164750653741,46819.360613609,2.0307507,30.2224047860993,18.2592615351902,7.99339361195868,2.49770278172255,28.3107762241995,83.9963414634146,18.8237454364041,1.2758787,125124989.0,,1.4106972,12.3368757899621,,3.40053,1.5084676,101.38200378418,,79.3,44.86063102004,2.614,91.9776532428406,3.44001097265647,7.04279770032062,8.08169507021982,,,,,,,,,
JPN,2023,1.3377896,186.110890163352,3.61127531871255,70.1001399306642,100.0,140.49110006234,3.07156309423587,0.456297698647986,0.720785304749811,47387.2172542523,1.9883877,31.3839931639213,17.1028060703212,-0.399601021087406,3.26813365933163,27.7841122147677,84.0412195121951,19.4882904000273,1.2674256,124516650.0,,1.3978822,13.5201465788884,,3.44125,1.5084872,101.537071228027,,86.5,43.5950833802735,2.6,92.0826903891473,2.85938493335973,0.761537454221255,5.79944107391962,,,,,,,,,
JPN,2024,1.3570132,187.06798522924,4.62202410018024,70.1168403833763,100.0,151.366291302752,0.906815961376296,0.450454817292247,-0.240084236041696,47479.8448545667,2.0879101,32.0592419328935,17.5547415163067,0.886938272427471,2.73853681635241,27.6791711471936,84.0363414634146,18.817440470747,1.1343228,123975371.0,,1.3296352,12.9546613262798,,,1.5115753,,,89.6,44.8529388577573,2.5,92.1901718034531,2.90001340156714,2.86531604224305,3.01447576977999,,,,,,,,,
KOR,1990,,49.2618253555903,-0.960131298063108,44.3249583059879,99.8828430175781,707.765833333333,5.14537708971112,0.358003453838808,10.0248996213899,14377.8839203268,,39.5635527605284,,13.389149335091,8.57327225728677,40.1529466515345,71.5975609756098,25.2385195677477,,42869283.0,,,2.32180625211208,15.1572763343889,,,,13.0195256602645,,49.1903734944072,,73.9851161168568,2.70835661034906,5.27155007050217,8.06346090938833,0.597137451171875,2.8466084003448486,0.15518923103809357,18.206083297729492,42.918419,604407.875,593101.8125,538682.6875,0.5698390603065491
KOR,1991,,48.8550592503187,-2.35688840135155,43.3417475231863,99.9126739501953,733.329166666667,12.2644403671177,0.426930229868274,10.8749739277708,15784.4668669974,,39.5133002441543,,19.9747387240796,9.33279048161495,41.6650097673713,72.0463414634146,25.4982599556978,,43295704.0,,,1.83932275079553,14.3812191231649,,,,12.1605073352299,,48.2898598963294,2.407,75.1606018983188,1.22518126757618,2.92537855288582,8.99693873494331,0.6142315864562988,2.8794102668762207,0.17785418033599854,18.78565788269043,43.373151,692206.6875,674589.0625,596742.25,0.569506824016571
KOR,1992,,47.3970228748062,-0.79068728488668,42.5887487640646,99.9422149658203,780.670833333333,12.1411079395695,0.272974074363194,6.35159199606441,16613.4907015983,,38.5936448396194,,4.64539489519345,6.21328146355184,39.1134328128938,72.4975609756098,24.788208523049,,43747962.0,,,2.25508362112236,14.9666209789643,,,,12.3353305120072,,47.2068242485094,2.513,76.1960694185519,2.06322489260802,3.36115645327708,7.63610852336974,0.5899616479873657,2.912590265274048,0.2000299096107483,19.158023834228516,43.848217999999996,746185.5,729249.875,633732.1875,0.5686988830566406
KOR,1993,,47.1889261957243,0.416090198515083,41.9832869213225,99.9694366455078,802.538333333333,10.1092505278582,0.205148908372788,6.99471791742556,17595.9036148432,,38.5750825592434,,7.05128205128204,4.80099660215354,38.0802818259482,72.9975609756098,25.0187472477935,,44194628.0,,,2.53421136398603,15.3027288991358,,,,12.0980396612537,,45.4216180794097,2.878,77.1082857281795,1.85802699127092,3.56355749103992,7.14458706876257,0.5907890200614929,2.946152448654175,0.22275589406490326,19.40176010131836,44.335028,817945.0625,800354.3125,677316.9375,0.5594136118888855
KOR,1994,,47.7351228556304,-1.00035102707401,41.3913576183827,99.9891204833984,803.771666666667,19.532755917654,0.237195989855495,9.3718357757101,19052.2990926264,,38.1292006889204,,25.7678402944501,6.26585950039679,38.9077981467888,73.3975609756098,25.7348766196896,,44641540.0,,,2.61642803792074,15.5131240120043,,,,12.2756928243003,,47.7418242135125,2.476,77.8585649228147,3.41622758531712,8.90351962923714,10.2479355556119,0.5954443216323853,2.9801013469696045,0.2510153353214264,20.037492752075195,44.820073,917215.4375,903958.75,740095.125,0.5606536865234375
KOR,1995,,46.9730560646246,-1.74482962406712,40.6474393461891,100.0,771.254166666667,24.0265324990862,0.424212416592601,9.7358937505409,20697.8969808345,,37.8646842551745,,23.2328881896922,4.48074108557248,39.3437583690468,73.7,26.3109230670225,,45092991.0,,,2.49162519314958,15.6709468270988,,,,12.5554223019631,,51.3967337856387,2.063,78.400437187912,3.17807321635462,9.01297366456417,9.07738095238091,0.6054686903953552,3.0144412517547607,0.28318119049072266,20.617839813232422,45.292522,1016816.75,1015576.5,811252.0625,0.5641267895698547
KOR,1996,0.6237495,50.146287165566,-3.87535195507046,39.8762830570062,100.0,804.4575,9.44704965698837,0.440845029462251,7.99042982526839,22139.7963785414,0.6958007,36.0579363575205,,13.8158620402835,4.92454354292754,39.7079062029067,74.1512195121951,25.2213607621112,0.6573187,45524681.0,6.81075611229248,0.2101695,2.30980927061515,16.3403236593691,2.14233,0.7851404,,12.7934310209143,,51.6134521171463,2.048,78.7508147919442,3.58623401800118,6.43102237277841,6.52609569372579,0.617364764213562,3.0491771697998047,0.31822603940963745,21.072547912597656,45.751022,1123965.0,1136406.375,875265.5625,0.5729197263717651
KOR,1997,,54.8017848286001,-1.83493782106041,39.2974595699024,100.0,949.89,18.515705847982,0.560265757859919,6.2821926537929,23311.0420901741,,35.9818858635509,,1.79689680354559,4.4389318457463,37.3821324455577,74.6024390243903,25.1340048742021,,45953580.0,7.71806095927101,,1.39905230868822,16.1890590934555,2.17409,,,12.4759590509936,,55.894947743273,2.608,78.9918025094803,3.99678915639295,9.47428529362406,5.55412988949405,0.6107785701751709,3.08431339263916,0.35024940967559814,21.443801879882812,46.196054,1111064.875,1116091.125,929274.3125,0.5485026240348816
KOR,1998,0.4277583,59.6086940982268,10.0964211010999,38.9414008404834,100.0,1403.18333333333,14.7032639517435,1.50748602088878,-4.9389297463141,22000.3387603516,0.3167817,37.881733500966,,-24.5856140902134,7.51358008079307,28.1282300284005,75.0048780487805,25.772427476293,0.5228693,46286503.0,10.3168076677618,0.1171564,5.14613795652844,17.1249434927438,2.03608,0.6872705,,12.1766058073565,,66.3289851108207,6.963,79.1812369650495,2.78125282205437,4.5071475292704,5.09729149331442,0.5967004299163818,3.119854211807251,0.3680277466773987,20.19291114807129,46.620691,987286.4375,982705.8125,881607.6875,0.5187150835990906
KOR,1999,,64.4881255675337,4.22430160551507,38.8398558118882,100.0,1189.43916666667,12.1808461400532,2.07996136312975,11.6172629559591,24382.2508517369,,35.6258526449506,,24.6022652411242,0.81295725444637,31.2530573623569,75.409756097561,25.7907711248957,,46616677.0,10.8949040050841,,6.02012281185595,17.2910865052287,1.9446,,,12.340859181825,,57.8948578896383,6.342,79.3623394908518,3.57856819120765,5.32456715779929,3.04194667094533,0.6611734628677368,3.1558046340942383,0.3925100564956665,20.578386306762695,47.016957,1099547.25,1092839.625,982701.125,0.5108062028884888
KOR,2000,0.3097326,69.1866723612269,1.7039361599544,39.0262683255652,100.0,1130.3625,17.0422388920946,1.92630076608706,9.2018583880479,26404.1588575745,0.6589077,34.1523016364387,,22.4362824857318,2.25916580080157,33.0175871343191,75.909756097561,26.591050957139,0.4324115,47008111.0,7.54111863718284,0.4605056,5.81220374170108,19.9261126368626,2.0494,0.810882,98.0937805175781,13.7531698189491,,64.0588155729056,4.063,79.579960745642,4.56720186018067,11.7816277096899,3.43351563418764,0.671153724193573,3.192169427871704,0.4254426658153534,21.441123962402344,47.379241,1201641.875,1176636.375,1071742.0,0.506752073764801
KOR,2001,,99.6082410940777,0.381489475071825,39.2824564341745,100.0,1290.79,-1.68901496887605,1.14917273381718,4.72593560322356,27440.6564915847,,32.3069789406776,,-3.51010464116247,4.06657587897792,31.8665946248999,76.4121951219512,25.1376270244517,,47370164.0,4.02519600370863,,6.81867907289459,19.3611814613187,2.19872,,97.6082382202148,13.0735362376319,,60.4277386641693,3.699,79.8787704357425,2.02994447591411,0.665655850400682,3.83657262052543,0.6652256846427917,3.218729019165039,0.45443370938301086,21.845386505126953,47.706224,1236126.0,1212755.0,1123747.25,0.5106097459793091
KOR,2002,0.2879473,108.70538205029,0.625539996245813,39.4441496233333,100.0,1251.6025,12.2780746839525,0.842304427693724,7.74399895319569,29395.2766036796,1.0191571,31.7224565569361,,15.1368132975308,2.76226210296599,31.3062897445161,76.7658536585366,24.7767716060025,0.3886948,47644736.0,3.64966247633618,0.6891944,7.55038951610631,19.1145592599543,2.13042,0.7931911,97.2662963867188,12.784617893145,,56.6688767960273,3.046,80.2766294544335,2.31891535273219,2.75388195938507,2.90799688587762,0.6882112622261047,3.245509624481201,0.48500150442123413,22.457611083984375,47.999547,1338375.75,1308658.75,1210558.25,0.5056726932525635
KOR,2003,0.4162143,107.180625832699,1.55223664563709,39.5292757742813,100.0,1191.64583333333,13.4431453050089,0.962229414316563,3.07472661826947,30142.4605585814,0.9613302,33.0859200866618,,10.6034378549895,3.51487451459939,32.3968627960539,77.2146341463415,24.4315182881075,0.335961,47892330.0,2.57995467101811,0.5898687,8.33289295687719,19.3772907507407,2.19657,0.7846467,96.9660186767578,13.208480693589,,59.4242945541732,3.348,80.707793508044,3.07416318395302,4.25941501920559,3.02504526252236,0.6805465817451477,3.272512912750244,0.5156870484352112,22.43303871154785,48.260897,1392264.5,1361777.5,1248658.125,0.5120381116867065
KOR,2004,0.378397,101.992541192444,3.55783305096389,39.525917627204,100.0,1146.24916666667,21.44053759618,1.61486572889407,5.1836368597334,31579.5283048867,0.8638735,35.5253578218517,,12.0121775526328,3.59066298882578,32.6846860376336,77.6658536585366,26.4144323811178,0.5226421,48082519.0,2.55986121207347,0.8058782,8.54332338799098,18.5865674223577,2.35292,0.8754653,96.9991989135742,12.4931152283316,,67.9270638751076,3.42,81.104386778171,4.49537859755031,10.211060301273,3.51799903099596,0.6768274903297424,3.29974102973938,0.5470863580703735,22.875492095947266,48.493441,1479112.25,1449575.5,1313555.625,0.50962233543396
KOR,2005,0.5818218,106.121988835135,1.25636444462509,39.3635610064232,100.0,1024.32833333333,7.70019585231418,1.403996477148,4.35823667337156,32886.0472450743,1.0210353,33.8405960110945,,7.98124764897491,2.75379162735039,32.7143604319037,78.1682926829268,26.0918099370413,0.6581189,48184561.0,4.40527011082801,0.8756782,7.61490774363077,18.9457638376347,2.42725,0.915636,97.2146224975586,12.8083639518859,131.2,66.1695148242697,3.482,81.3901352283669,4.0591513939051,6.97010195405532,4.10725070715931,0.6855692267417908,3.327195644378662,0.5785283446311951,23.075504302978516,48.701073,1581886.875,1562740.5,1370150.875,0.5183563232421875
