origin,iso,h,model,actual,pred,err,sq,abs
2012,DEU,2,gbrt,2.18018602168017,3.020179119767513,0.8399930980873429,0.7055884048343725,0.8399930980873429
2012,FRA,2,gbrt,0.997832947295251,3.020179119767513,2.022346172472262,4.0898840413132085,2.022346172472262
2012,GBR,2,gbrt,3.16017351468152,3.020179119767513,-0.139994394914007,0.01959843060733895,0.139994394914007
2012,IDN,2,gbrt,5.006668425755,4.991606548426372,-0.015061877328627737,0.00022686014866263023,0.015061877328627737
2012,IND,2,gbrt,7.41022760516977,5.204460196623003,-2.205767408546767,4.865409860607119,2.205767408546767
2012,JPN,2,gbrt,0.905915486065865,3.020179119767513,2.114263633701648,4.4701107127932955,2.114263633701648
2012,KOR,2,gbrt,3.21468019683108,3.783970997985855,0.569290801154775,0.3240920162794456,0.569290801154775
2012,MYS,2,gbrt,6.00672194558203,3.852436386478146,-2.1542855591038843,4.640946270163536,2.1542855591038843
2012,NLD,2,gbrt,1.61255885112396,3.0424698067166864,1.4299109555927265,2.044645340924104,1.4299109555927265
2012,PHL,2,gbrt,6.34798748260867,4.8305599791181155,-1.5174275034905547,2.3025862283495773,1.5174275034905547
2012,SGP,2,gbrt,3.93554027709007,6.729200497070886,2.7936602199808163,7.804537424703263,2.7936602199808163
2012,THA,2,gbrt,0.984468863619426,4.5877441909454815,3.6032753273260556,12.983593084516693,3.6032753273260556
2012,USA,2,gbrt,2.52381981757846,2.9212827711719127,0.39746295359345263,0.15797679947923107,0.39746295359345263
2012,VNM,2,gbrt,6.42224312118567,5.086104803525518,-1.3361383176601525,1.7852656039197026,1.3361383176601525
2012,BGD,3,gbrt,6.55263987816197,4.7494483855222684,-1.8031914926397015,3.2514995591281943,1.8031914926397015
2012,CHN,3,gbrt,6.98162255562367,5.402877164862773,-1.578745390760897,2.4924370088487775,1.578745390760897
2012,DEU,3,gbrt,1.66300602334775,3.990925196788366,2.327919173440616,5.419207678072442,2.327919173440616
2012,FRA,3,gbrt,1.06675474783462,3.990925196788366,2.924170448953746,8.550772814534351,2.924170448953746
2012,GBR,3,gbrt,2.14040560033371,3.9987195503576887,1.8583139500239785,3.4533307368537214,1.8583139500239785
2012,IDN,3,gbrt,4.87632230022123,4.464537609196187,-0.41178469102504334,0.1695666317625904,0.41178469102504334
2012,IND,3,gbrt,7.99625378567987,4.564643262310139,-3.4316105233697307,11.775950784101877,3.4316105233697307
2012,JPN,3,gbrt,1.79997735783475,3.9987195503576887,2.1987421925229387,4.8344672291805795,2.1987421925229387
2012,KOR,3,gbrt,2.92029267301234,4.184175207221904,1.2638825342095643,1.5973990602799906,1.2638825342095643
2012,MYS,3,gbrt,5.09153242155011,3.9886602077534565,-1.1028722137966538,1.216327119964732,1.1028722137966538
2012,NLD,3,gbrt,2.12064007193544,3.931509726376463,1.810869654441023,3.27924890537535,1.810869654441023
2012,PHL,3,gbrt,6.34830971672761,4.464537609196187,-1.8837721075314233,3.5485973531133803,1.8837721075314233
2012,SGP,3,gbrt,2.97679931634806,3.712533721662135,0.7357344053140751,0.5413051151628557,0.7357344053140751
2012,THA,3,gbrt,3.13404724911635,4.329132591460263,1.1950853423439134,1.4282289754852686,1.1950853423439134
2012,USA,3,gbrt,2.94555045227337,3.931509726376463,0.9859592741030929,0.972115690189898,0.9859592741030929
2012,VNM,3,gbrt,6.98715430598611,5.0483028568964885,-1.9388514490896211,3.7591449416369236,1.9388514490896211
2012,BGD,4,gbrt,7.11347821270093,4.690888656854373,-2.4225895558465576,5.868940156096821,2.4225895558465576
2012,CHN,4,gbrt,6.7736886867727,5.794928433686778,-0.9787602530859223,0.9579716330208187,0.9787602530859223
2012,DEU,4,gbrt,2.22222216259371,3.037602824033994,0.8153806614402841,0.6648456230507952,0.8153806614402841
2012,FRA,4,gbrt,0.860031075424033,3.0774791357923554,2.2174480603683224,4.917075900431235,2.2174480603683224
2012,GBR,4,gbrt,2.20652020635357,2.7164439810902263,0.5099237747366563,0.26002225604168017,0.5099237747366563
2012,IDN,4,gbrt,5.03306918280177,4.238772990103431,-0.7942961926983392,0.6309064417350772,0.7942961926983392
2012,IND,4,gbrt,8.25630550176662,4.8300561700989615,-3.426249331667659,11.73918448275308,3.426249331667659
2012,JPN,4,gbrt,0.704986495111257,2.676567669331865,1.971581174220608,3.8871323265411113,1.971581174220608
2012,KOR,4,gbrt,3.17152748983935,3.7949862555932974,0.6234587657539472,0.3887008325954352,0.6234587657539472
2012,MYS,4,gbrt,4.44978139761541,4.180669491934587,-0.26911190568082244,0.07242121777916387,0.26911190568082244
2012,NLD,4,gbrt,2.42428065449427,2.6593818228571218,0.2351011683628519,0.05527255936557803,0.2351011683628519
2012,PHL,4,gbrt,7.14945675000752,4.460730999838912,-2.688725750168608,7.229246159619743,2.688725750168608
2012,SGP,4,gbrt,3.91095306322606,6.734316566704941,2.8233635034788813,7.971381472776543,2.8233635034788813
2012,THA,4,gbrt,3.43515771692182,4.6449886238830596,1.2098309069612396,1.4636908234386556,1.2098309069612396
2012,USA,4,gbrt,1.81945147909089,3.0774791357923554,1.2580276567014654,1.5826335850257802,1.2580276567014654
2012,VNM,4,gbrt,6.69000892660424,4.152242083082685,-2.5377668435215552,6.4402605520773575,2.5377668435215552
2012,BGD,5,gbrt,6.59024999794057,4.716787647625913,-1.8734623503146572,3.5098611780465196,1.8734623503146572
2012,CHN,5,gbrt,6.89123916636191,4.882099337786303,-2.0091398285756066,4.036642850768818,2.0091398285756066
2012,DEU,5,gbrt,2.797906720551,3.2027871896390967,0.4048804690880967,0.16392819424899724,0.4048804690880967
2012,FRA,5,gbrt,2.08361485997399,3.2027871896390967,1.1191723296651066,1.252546703488022,1.1191723296651066
2012,GBR,5,gbrt,3.02322219840339,3.0109764372160694,-0.012245761187320348,0.00014995866705688144,0.012245761187320348
2012,IDN,5,gbrt,5.06978590134916,4.025203480499079,-1.0445824208500811,1.091152433949016,1.0445824208500811
2012,IND,5,gbrt,6.79538341902422,4.394306982604795,-2.401076436419425,5.765168053528604,2.401076436419425
2012,JPN,5,gbrt,1.62345062245441,3.071047598440878,1.4475969759864677,2.0955370048851663,1.4475969759864677
2012,KOR,5,gbrt,3.433191763972,3.2632256611653925,-0.16996610280660773,0.02888847610326635,0.16996610280660773
2012,MYS,5,gbrt,5.81272240983328,3.572970293923017,-2.2397521159102634,5.016489540724502,2.2397521159102634
2012,NLD,5,gbrt,2.78150834679987,3.2027871896390967,0.4212788428392269,0.17747586342395805,0.4212788428392269
2012,PHL,5,gbrt,6.9309883258402,4.3069018327626365,-2.624086493077564,6.885829923152107,2.624086493077564
2012,SGP,5,gbrt,4.32679370770501,4.381572078361128,0.054778370656118014,0.003000669891739051,0.054778370656118014
2012,THA,5,gbrt,4.1776810321001,3.9133966656949952,-0.2642843664051049,0.06984622632614773,0.2642843664051049
2012,USA,5,gbrt,2.45762230126449,3.2027871896390967,0.7451648883746067,0.5552707108663401,0.7451648883746067
2012,VNM,5,gbrt,6.94019037359206,5.262084338089967,-1.6781060355020925,2.81603986638855,1.6781060355020925
2013,BGD,1,random_walk,6.0610593588495,6.01360565834344,-0.04745370050605935,0.002251853691718777,0.04745370050605935
2013,BGD,2,random_walk,6.55263987816197,6.01360565834344,-0.5390342198185296,0.2905578901353709,0.5390342198185296
2013,BGD,3,random_walk,7.11347821270093,6.01360565834344,-1.09987255435749,1.20971963582887,1.09987255435749
2013,BGD,4,random_walk,6.59024999794057,6.01360565834344,-0.5766443395971299,0.33251869438941006,0.5766443395971299
2013,BGD,5,random_walk,7.31941263014136,6.01360565834344,-1.30580697179792,1.7051318475960537,1.30580697179792
2013,CHN,1,random_walk,7.46100735778161,7.77842954757257,0.3174221897909604,0.10075684657168847,0.3174221897909604
2013,CHN,2,random_walk,6.98162255562367,7.77842954757257,0.7968069919489,0.6349013824186545,0.7968069919489
2013,CHN,3,random_walk,6.7736886867727,7.77842954757257,1.0047408607998705,1.0095041973608647,1.0047408607998705
2013,CHN,4,random_walk,6.89123916636191,7.77842954757257,0.8871903812106607,0.7871067725127175,0.8871903812106607
2013,CHN,5,random_walk,6.757806142324,7.77842954757257,1.0206234052485703,1.0416721353411873,1.0206234052485703
2013,DEU,1,random_walk,2.18018602168017,0.396995583779145,-1.783190437901025,3.1797681378216494,1.783190437901025
2013,DEU,2,random_walk,1.66300602334775,0.396995583779145,-1.266010439568605,1.6027824330966922,1.266010439568605
2013,DEU,3,random_walk,2.22222216259371,0.396995583779145,-1.825226578814565,3.3314520640111214,1.825226578814565
2013,DEU,4,random_walk,2.797906720551,0.396995583779145,-2.400911136771855,5.764374286675121,2.400911136771855
2013,DEU,5,random_walk,1.13569604599849,0.396995583779145,-0.7387004622193449,0.5456783728830739,0.7387004622193449
2013,FRA,1,random_walk,0.997832947295251,0.781756446231,-0.21607650106425091,0.04668905431216923,0.21607650106425091
2013,FRA,2,random_walk,1.06675474783462,0.781756446231,-0.28499830160361994,0.08122403191694792,0.28499830160361994
2013,FRA,3,random_walk,0.860031075424033,0.781756446231,-0.07827462919303296,0.006126917575306808,0.07827462919303296
2013,FRA,4,random_walk,2.08361485997399,0.781756446231,-1.30185841374299,1.6948353294334142,1.30185841374299
2013,FRA,5,random_walk,1.64590872395887,0.781756446231,-0.8641522777278698,0.7467591591022655,0.8641522777278698
2013,GBR,1,random_walk,3.16017351468152,1.71846961308464,-1.44170390159688,2.078510139879666,1.44170390159688
2013,GBR,2,random_walk,2.14040560033371,1.71846961308464,-0.4219359872490702,0.17802997733584755,0.4219359872490702
2013,GBR,3,random_walk,2.20652020635357,1.71846961308464,-0.4880505932689301,0.23819338159015463,0.4880505932689301
2013,GBR,4,random_walk,3.02322219840339,1.71846961308464,-1.3047525853187498,1.7023793088959616,1.3047525853187498
2013,GBR,5,random_walk,1.55133095078786,1.71846961308464,0.16713866229677987,0.027935332434357026,0.16713866229677987
2013,IDN,1,random_walk,5.006668425755,5.5572636889101,0.5505952631551008,0.3031551438088347,0.5505952631551008
2013,IDN,2,random_walk,4.87632230022123,5.5572636889101,0.6809413886888702,0.46368117482952703,0.6809413886888702
2013,IDN,3,random_walk,5.03306918280177,5.5572636889101,0.52419450610833,0.27477988023415595,0.52419450610833
2013,IDN,4,random_walk,5.06978590134916,5.5572636889101,0.4874777875609402,0.23763459336530912,0.4874777875609402
2013,IDN,5,random_walk,5.17429153955024,5.5572636889101,0.3829721493598601,0.14666766718531102,0.3829721493598601
2013,IND,1,random_walk,7.41022760516977,6.38610640091713,-1.0241212042526397,1.0488242409998771,1.0241212042526397
2013,IND,2,random_walk,7.99625378567987,6.38610640091713,-1.6101473847627394,2.5925746006582893,1.6101473847627394
2013,IND,3,random_walk,8.25630550176662,6.38610640091713,-1.87019910084949,3.497644676818241,1.87019910084949
2013,IND,4,random_walk,6.79538341902422,6.38610640091713,-0.4092770181070895,0.16750767755063087,0.4092770181070895
2013,IND,5,random_walk,6.45385134495295,6.38610640091713,-0.06774494403581954,0.004589377442416322,0.06774494403581954
2013,JPN,1,random_walk,0.905915486065865,1.99727653399265,1.0913610479267848,1.19106893693185,1.0913610479267848
2013,JPN,2,random_walk,1.79997735783475,1.99727653399265,0.19729917615789994,0.03892696491258603,0.19729917615789994
2013,JPN,3,random_walk,0.704986495111257,1.99727653399265,1.292290038881393,1.670013544592072,1.292290038881393
2013,JPN,4,random_walk,1.62345062245441,1.99727653399265,0.37382591153823985,0.13974581213739593,0.37382591153823985
2013,JPN,5,random_walk,0.834143845965585,1.99727653399265,1.163132688027065,1.3528776499570656,1.163132688027065
2013,KOR,1,random_walk,3.21468019683108,3.2913959543442,0.07671575751312032,0.005885307450811877,0.07671575751312032
2013,KOR,2,random_walk,2.92029267301234,3.2913959543442,0.3711032813318602,0.1377176454152738,0.3711032813318602
2013,KOR,3,random_walk,3.17152748983935,3.2913959543442,0.11986846450485,0.014368448782750485,0.11986846450485
2013,KOR,4,random_walk,3.433191763972,3.2913959543442,-0.14179580962780003,0.02010605162800331,0.14179580962780003
2013,KOR,5,random_walk,3.17611568177327,3.2913959543442,0.1152802725709301,0.013289541244027939,0.1152802725709301
2013,MYS,1,random_walk,6.00672194558203,4.69372252557893,-1.3129994200031003,1.7239674769284778,1.3129994200031003
2013,MYS,2,random_walk,5.09153242155011,4.69372252557893,-0.39780989597118044,0.1582527133326014,0.39780989597118044
2013,MYS,3,random_walk,4.44978139761541,4.69372252557893,0.2439411279635202,0.05950727391211453,0.2439411279635202
2013,MYS,4,random_walk,5.81272240983328,4.69372252557893,-1.1189998842543503,1.2521607409612492,1.1189998842543503
2013,MYS,5,random_walk,4.84308697634881,4.69372252557893,-0.14936445076988036,0.022309739153788016,0.14936445076988036
2013,NLD,1,random_walk,1.61255885112396,-0.0302410184270769,-1.6427998695510369,2.6987914113969036,1.6427998695510369
2013,NLD,2,random_walk,2.12064007193544,-0.0302410184270769,-2.150881090362517,4.626289464879051,2.150881090362517
2013,NLD,3,random_walk,2.42428065449427,-0.0302410184270769,-2.454521672921347,6.024676642840607,2.454521672921347
2013,NLD,4,random_walk,2.78150834679987,-0.0302410184270769,-2.8117493652269467,7.905934492854138,2.8117493652269467
2013,NLD,5,random_walk,2.25873158164956,-0.0302410184270769,-2.288972600076637,5.2393955639016,2.288972600076637
2013,PHL,1,random_walk,6.34798748260867,6.75053130142255,0.40254381881387946,0.16204152606526143,0.40254381881387946
2013,PHL,2,random_walk,6.34830971672761,6.75053130142255,0.4022215846949395,0.1617822031945084,0.4022215846949395
2013,PHL,3,random_walk,7.14945675000752,6.75053130142255,-0.39892544858497025,0.15914151352871975,0.39892544858497025
2013,PHL,4,random_walk,6.9309883258402,6.75053130142255,-0.18045702441765066,0.03256473766167257,0.18045702441765066
2013,PHL,5,random_walk,6.34148557153473,6.75053130142255,0.4090457298878194,0.16731840913945892,0.4090457298878194
2013,SGP,1,random_walk,3.93554027709007,4.81763099120676,0.8820907141166896,0.7780840279308914,0.8820907141166896
2013,SGP,2,random_walk,2.97679931634806,4.81763099120676,1.8408316748586997,3.3886612551630857,1.8408316748586997
2013,SGP,3,random_walk,3.91095306322606,4.81763099120676,0.9066779279806996,0.8220648650873746,0.9066779279806996
2013,SGP,4,random_walk,4.32679370770501,4.81763099120676,0.49083728350175004,0.24092123887537734,0.49083728350175004
2013,SGP,5,random_walk,3.18660848474074,4.81763099120676,1.6310225064660195,2.660234416598697,1.6310225064660195
2013,THA,1,random_walk,0.984468863619426,2.68749556320556,1.7030266995861343,2.9002999395032414,1.7030266995861343
2013,THA,2,random_walk,3.13404724911635,2.68749556320556,-0.44655168591078986,0.1994084081897687,0.44655168591078986
2013,THA,3,random_walk,3.43515771692182,2.68749556320556,-0.7476621537162598,0.558998696099636,0.7476621537162598
2013,THA,4,random_walk,4.1776810321001,2.68749556320556,-1.49018546889454,2.22065273170444,1.49018546889454
2013,THA,5,random_walk,4.22287028746071,2.68749556320556,-1.5353747242551496,2.357375543881577,1.5353747242551496
2013,USA,1,random_walk,2.52381981757846,2.11783009443471,-0.40598972314375015,0.1648276552983389,0.40598972314375015
2013,USA,2,random_walk,2.94555045227337,2.11783009443471,-0.8277203578386603,0.6851209907805598,0.8277203578386603
2013,USA,3,random_walk,1.81945147909089,2.11783009443471,0.29837861534381993,0.08902979809449525,0.29837861534381993
2013,USA,4,random_walk,2.45762230126449,2.11783009443471,-0.33979220682978006,0.11545874382225203,0.33979220682978006
2013,USA,5,random_walk,2.96650506701943,2.11783009443471,-0.8486749725847202,0.7202492090916757,0.8486749725847202
2013,VNM,1,random_walk,6.42224312118567,5.55351081026072,-0.8687323109249503,0.7546958280450045,0.8687323109249503
2013,VNM,2,random_walk,6.98715430598611,5.55351081026072,-1.4336434957253896,2.055333672835715,1.4336434957253896
2013,VNM,3,random_walk,6.69000892660424,5.55351081026072,-1.1364981163435202,1.2916279684523695,1.1364981163435202
2013,VNM,4,random_walk,6.94019037359206,5.55351081026072,-1.3866795633313398,1.9228802113607952,1.3866795633313398
2013,VNM,5,random_walk,7.46500685572751,5.55351081026072,-1.91149604546679,3.653817131835176,1.91149604546679
2013,BGD,1,rw_drift,6.0610593588495,6.0306207668973535,-0.030438591952146155,0.0009265078800292566,0.030438591952146155
2013,BGD,2,rw_drift,6.55263987816197,6.047635875451267,-0.5050040027107032,0.2550290427538319,0.5050040027107032
2013,BGD,3,rw_drift,7.11347821270093,6.06465098400518,-1.0488272286957505,1.100038555653608,1.0488272286957505
2013,BGD,4,rw_drift,6.59024999794057,6.081666092559092,-0.508583905381478,0.2586575888130762,0.508583905381478
2013,BGD,5,rw_drift,7.31941263014136,6.098681201113005,-1.2207314290283549,1.4901852218176093,1.2207314290283549
2013,CHN,1,rw_drift,7.46100735778161,7.946077807499982,0.4850704497183722,0.23529334118998385,0.4850704497183722
2013,CHN,2,rw_drift,6.98162255562367,8.113726067427393,1.1321035118037228,1.281658361438322,1.1321035118037228
2013,CHN,3,rw_drift,6.7736886867727,8.281374327354806,1.507685640582106,2.2731159908174754,1.507685640582106
2013,CHN,4,rw_drift,6.89123916636191,8.449022587282217,1.5577834209203072,2.426689186494175,1.5577834209203072
2013,CHN,5,rw_drift,6.757806142324,8.61667084720963,1.8588647048856295,3.4553779910695384,1.8588647048856295
2013,DEU,1,rw_drift,2.18018602168017,0.18577773519996524,-1.9944082864802049,3.9776644131809067,1.9944082864802049
2013,DEU,2,rw_drift,1.66300602334775,-0.025440113379214535,-1.6884461367269645,2.8508503566282113,1.6884461367269645
2013,DEU,3,rw_drift,2.22222216259371,-0.23665796195839428,-2.4588801245521044,6.046091466917372,2.4588801245521044
2013,DEU,4,rw_drift,2.797906720551,-0.4478758105375741,-3.245782531088574,10.53510423911975,3.245782531088574
2013,DEU,5,rw_drift,1.13569604599849,-0.6590936591167538,-1.7947897051152437,3.2212700855876637,1.7947897051152437
2013,FRA,1,rw_drift,0.997832947295251,0.6927185894034443,-0.30511435789180663,0.09309477139172946,0.30511435789180663
2013,FRA,2,rw_drift,1.06675474783462,0.6036807325758887,-0.46307401525873126,0.21443754360784367,0.46307401525873126
2013,FRA,3,rw_drift,0.860031075424033,0.514642875748333,-0.3453881996757,0.11929300847522122,0.3453881996757
2013,FRA,4,rw_drift,2.08361485997399,0.42560501892077734,-1.6580098410532127,2.7489966330292996,1.6580098410532127
2013,FRA,5,rw_drift,1.64590872395887,0.3365671620932217,-1.309341561865648,1.7143753256287748,1.309341561865648
2013,GBR,1,rw_drift,3.16017351468152,1.7593045475716498,-1.4008689671098702,1.9624338630114746,1.4008689671098702
2013,GBR,2,rw_drift,2.14040560033371,1.8001394820586596,-0.3402661182750506,0.11578103124597072,0.3402661182750506
2013,GBR,3,rw_drift,2.20652020635357,1.8409744165456692,-0.36554578980790087,0.13362372444628204,0.36554578980790087
2013,GBR,4,rw_drift,3.02322219840339,1.881809351032679,-1.1414128473707108,1.3028232881429136,1.1414128473707108
2013,GBR,5,rw_drift,1.55133095078786,1.9226442855196888,0.3713133347318287,0.13787359254967108,0.3713133347318287
2013,IDN,1,rw_drift,5.006668425755,5.484008560664251,0.47734013490925165,0.22785360439518257,0.47734013490925165
2013,IDN,2,rw_drift,4.87632230022123,5.410753432418401,0.5344311321971711,0.28561663506155016,0.5344311321971711
2013,IDN,3,rw_drift,5.03306918280177,5.337498304172552,0.3044291213707817,0.09267708993858614,0.3044291213707817
2013,IDN,4,rw_drift,5.06978590134916,5.264243175926702,0.19445727457754192,0.03781363163612553,0.19445727457754192
2013,IDN,5,rw_drift,5.17429153955024,5.190988047680853,0.01669650813061274,0.0002787733837556174,0.01669650813061274
2013,IND,1,rw_drift,7.41022760516977,6.423178219954182,-0.9870493852155882,0.9742664888544705,0.9870493852155882
2013,IND,2,rw_drift,7.99625378567987,6.460250038991233,-1.5360037466886372,2.359307509841531,1.5360037466886372
2013,IND,3,rw_drift,8.25630550176662,6.497321858028284,-1.7589836437383362,3.094023458938994,1.7589836437383362
2013,IND,4,rw_drift,6.79538341902422,6.534393677065336,-0.260989741958884,0.06811564540776487,0.260989741958884
2013,IND,5,rw_drift,6.45385134495295,6.571465496102387,0.11761415114943663,0.013833088550602526,0.11761415114943663
2013,JPN,1,rw_drift,0.905915486065865,1.8713879891338239,0.9654725030679588,0.9321371541803098,0.9654725030679588
2013,JPN,2,rw_drift,1.79997735783475,1.7454994442749978,-0.05447791355975218,0.0029678430658238303,0.05447791355975218
2013,JPN,3,rw_drift,0.704986495111257,1.6196108994161715,0.9146244043049145,0.8365378009501198,0.9146244043049145
2013,JPN,4,rw_drift,1.62345062245441,1.4937223545573455,-0.1297282678970646,0.01682942349157256,0.1297282678970646
2013,JPN,5,rw_drift,0.834143845965585,1.3678338096985194,0.5336899637329344,0.2848249773892609,0.5336899637329344
2013,KOR,1,rw_drift,3.21468019683108,2.998634925342213,-0.21604527148886676,0.046675559332698145,0.21604527148886676
2013,KOR,2,rw_drift,2.92029267301234,2.705873896340226,-0.21441877667211395,0.04597541178956588,0.21441877667211395
2013,KOR,3,rw_drift,3.17152748983935,2.413112867338239,-0.7584146225011112,0.575192739623503,0.7584146225011112
2013,KOR,4,rw_drift,3.433191763972,2.120351838336252,-1.3128399256357484,1.7235486703432772,1.3128399256357484
2013,KOR,5,rw_drift,3.17611568177327,1.8275908093342648,-1.3485248724390053,1.8185193315866355,1.3485248724390053
2013,MYS,1,rw_drift,6.00672194558203,4.5061223250499145,-1.5005996205321157,2.2517992211411295,1.5005996205321157
2013,MYS,2,rw_drift,5.09153242155011,4.318522124520899,-0.7730102970292112,0.5975449193131893,0.7730102970292112
2013,MYS,3,rw_drift,4.44978139761541,4.130921923991885,-0.31885947362352507,0.10167136391947149,0.31885947362352507
2013,MYS,4,rw_drift,5.81272240983328,3.9433217234628692,-1.869400686370411,3.4946589262021632,1.869400686370411
2013,MYS,5,rw_drift,4.84308697634881,3.755721522933854,-1.0873654534149564,1.1823636292803137,1.0873654534149564
2013,NLD,1,rw_drift,1.61255885112396,-0.21343510166786678,-1.8259939527918267,3.33425391563232,1.8259939527918267
2013,NLD,2,rw_drift,2.12064007193544,-0.3966291849086566,-2.517269256844097,6.336644511452431,2.517269256844097
2013,NLD,3,rw_drift,2.42428065449427,-0.5798232681494465,-3.0041039226437163,9.024640378043363,3.0041039226437163
2013,NLD,4,rw_drift,2.78150834679987,-0.7630173513902364,-3.5445256981901063,12.56366242513006,3.5445256981901063
2013,NLD,5,rw_drift,2.25873158164956,-0.9462114346310263,-3.2049430162805863,10.271659737605702,3.2049430162805863
2013,PHL,1,rw_drift,6.34798748260867,6.91000342198184,0.5620159393731701,0.31586191610950676,0.5620159393731701
2013,PHL,2,rw_drift,6.34830971672761,7.069475542541131,0.7211658258135207,0.5200801483212973,0.7211658258135207
2013,PHL,3,rw_drift,7.14945675000752,7.228947663100421,0.07949091309290068,0.006318805264343089,0.07949091309290068
2013,PHL,4,rw_drift,6.9309883258402,7.388419783659711,0.4574314578195109,0.20924353860288297,0.4574314578195109
2013,PHL,5,rw_drift,6.34148557153473,7.547891904219002,1.2064063326842716,1.4554162395407133,1.2064063326842716
2013,SGP,1,rw_drift,3.93554027709007,4.600097575288889,0.6645572981988193,0.44163640258931436,0.6645572981988193
2013,SGP,2,rw_drift,2.97679931634806,4.38256415937102,1.40576484302296,1.976174793879367,1.40576484302296
2013,SGP,3,rw_drift,3.91095306322606,4.1650307434531495,0.25407768022708943,0.06455546758957911,0.25407768022708943
2013,SGP,4,rw_drift,4.32679370770501,3.9474973275352796,-0.37929638016973,0.14386574400986035,0.37929638016973
2013,SGP,5,rw_drift,3.18660848474074,3.7299639116174097,0.5433554268766696,0.29523511991632784,0.5433554268766696
2013,THA,1,rw_drift,0.984468863619426,2.3188143509697454,1.3343454873503195,1.7804778796121619,1.3343454873503195
2013,THA,2,rw_drift,3.13404724911635,1.9501331387339305,-1.1839141103824196,1.401652620762596,1.1839141103824196
2013,THA,3,rw_drift,3.43515771692182,1.5814519264981155,-1.8537057904237044,3.436225157450371,1.8537057904237044
2013,THA,4,rw_drift,4.1776810321001,1.2127707142623008,-2.9649103178377993,8.79069319282104,2.9649103178377993
2013,THA,5,rw_drift,4.22287028746071,0.844089502026486,-3.3787807854342238,11.41615959601951,3.3787807854342238
2013,USA,1,rw_drift,2.52381981757846,2.1279111603860548,-0.3959086571924053,0.1567436648398935,0.3959086571924053
2013,USA,2,rw_drift,2.94555045227337,2.1379922263373996,-0.8075582259359706,0.6521502882768522,0.8075582259359706
2013,USA,3,rw_drift,1.81945147909089,2.148073292288744,0.328621813197854,0.10799229610944525,0.328621813197854
2013,USA,4,rw_drift,2.45762230126449,2.158154358240089,-0.29946794302440116,0.08968104889926598,0.29946794302440116
2013,USA,5,rw_drift,2.96650506701943,2.1682354241914337,-0.7982696428279965,0.6372344226607372,0.7982696428279965
2013,VNM,1,rw_drift,6.42224312118567,5.573188752485808,-0.8490543686998624,0.7208933210083218,0.8490543686998624
2013,VNM,2,rw_drift,6.98715430598611,5.592866694710897,-1.394287611275213,1.9440379429555392,1.394287611275213
2013,VNM,3,rw_drift,6.69000892660424,5.612544636935985,-1.0774642896682556,1.1609292955103185,1.0774642896682556
2013,VNM,4,rw_drift,6.94019037359206,5.632222579161073,-1.3079677944309864,1.710779751268659,1.3079677944309864
2013,VNM,5,rw_drift,7.46500685572751,5.651900521386161,-1.8131063343413487,3.2873545796287225,1.8131063343413487
2013,BGD,1,country_mean,6.0610593588495,5.300522453083935,-0.7605369057655649,0.5784163850314598,0.7605369057655649
2013,BGD,2,country_mean,6.55263987816197,5.300522453083935,-1.2521174250780351,1.5677980461840488,1.2521174250780351
2013,BGD,3,country_mean,7.11347821270093,5.300522453083935,-1.8129557596169956,3.2868085863284375,1.8129557596169956
2013,BGD,4,country_mean,6.59024999794057,5.300522453083935,-1.2897275448566354,1.6633971399619245,1.2897275448566354
2013,BGD,5,country_mean,7.31941263014136,5.300522453083935,-2.0188901770574255,4.075917547018963,2.0188901770574255
2013,CHN,1,country_mean,7.46100735778161,9.999500688188247,2.538493330406637,6.443948388518979,2.538493330406637
2013,CHN,2,country_mean,6.98162255562367,9.999500688188247,3.0178781325645767,9.107588423011457,3.0178781325645767
2013,CHN,3,country_mean,6.7736886867727,9.999500688188247,3.225812001415547,10.405863068476577,3.225812001415547
2013,CHN,4,country_mean,6.89123916636191,9.999500688188247,3.1082615218263374,9.661289688066178,3.1082615218263374
2013,CHN,5,country_mean,6.757806142324,9.999500688188247,3.241694545864247,10.508583528686007,3.241694545864247
2013,DEU,1,country_mean,2.18018602168017,1.63656331855793,-0.54362270312224,0.29552564334993114,0.54362270312224
2013,DEU,2,country_mean,1.66300602334775,1.63656331855793,-0.026442704789819915,0.0006992166366015651,0.026442704789819915
2013,DEU,3,country_mean,2.22222216259371,1.63656331855793,-0.58565884403578,0.34299628159732604,0.58565884403578
2013,DEU,4,country_mean,2.797906720551,1.63656331855793,-1.16134340199307,1.3487184973528372,1.16134340199307
2013,DEU,5,country_mean,1.13569604599849,1.63656331855793,0.5008672725594401,0.25086802472113245,0.5008672725594401
2013,FRA,1,country_mean,0.997832947295251,1.7385154416010673,0.7406824943058163,0.5486105573710857,0.7406824943058163
2013,FRA,2,country_mean,1.06675474783462,1.7385154416010673,0.6717606937664473,0.4512624296895786,0.6717606937664473
2013,FRA,3,country_mean,0.860031075424033,1.7385154416010673,0.8784843661770343,0.7717347816174657,0.8784843661770343
2013,FRA,4,country_mean,2.08361485997399,1.7385154416010673,-0.3450994183729228,0.1190936085613296,0.3450994183729228
2013,FRA,5,country_mean,1.64590872395887,1.7385154416010673,0.09260671764219741,0.008576004152461677,0.09260671764219741
2013,GBR,1,country_mean,3.16017351468152,2.0936151664483154,-1.0665583482332046,1.1375467101859418,1.0665583482332046
